paper_id,year,source,likert,ranking,categories,span,best_worst_scaling,direct_assessment,post_editing
2025.emnlp-main.1678,2025,full_text,0,0,0,0,0,1,0
P11-1020,2011,full_text,0,0,1,0,0,0,0
N18-1158,2018,full_text,0,1,0,0,0,0,0
2025.emnlp-main.524,2025,full_text,0,1,0,1,0,1,0
2015.tc-1.1,2015,full_text,0,1,0,1,0,0,1
2020.inlg-1.22,2020,full_text,1,0,1,1,0,0,0
2024.acl-long.51,2024,full_text,1,0,0,0,0,0,0
2024.emnlp-main.289,2024,full_text,0,0,0,0,0,0,1
2021.mtsummit-research.9,2021,full_text,0,1,0,0,0,0,1
2023.emnlp-main.703,2023,full_text,0,0,0,0,0,0,1
2021.emnlp-main.402,2021,full_text,0,0,0,0,0,0,0
2022.emnlp-main.463,2022,full_text,0,1,0,0,0,0,0
2025.inlg-main.17,2025,full_text,0,1,0,0,0,0,0
P19-1099,2019,full_text,1,0,0,0,0,0,1
2020.acl-main.55,2020,full_text,0,0,0,0,0,0,0
2021.sigdial-1.13,2021,full_text,1,0,0,0,0,0,0
J09-3002,2009,full_text,1,0,0,0,0,0,0
2021.findings-acl.42,2021,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1406,2025,full_text,0,0,1,0,0,1,1
2016.amta-researchers.1,2016,full_text,0,0,0,0,0,0,1
2023.emnlp-main.723,2023,full_text,1,1,0,0,0,0,0
D17-1238,2017,full_text,1,1,0,0,0,0,0
2020.coling-main.521,2020,full_text,1,0,0,0,0,0,0
2020.eamt-1.28,2020,full_text,0,0,0,0,0,0,1
W16-4603,2016,full_text,0,0,0,1,0,0,0
2012.amta-papers.24,2012,full_text,0,0,0,1,0,0,1
2020.findings-emnlp.218,2020,full_text,0,0,0,0,0,0,0
D13-1111,2013,full_text,0,0,0,0,0,0,1
2025.acl-long.1507,2025,full_text,0,0,0,0,0,0,0
2024.acl-long.205,2024,full_text,1,0,0,0,0,0,0
2021.codi-main.14,2021,full_text,0,1,0,0,0,0,0
2021.acl-long.563,2021,full_text,0,1,0,0,0,0,0
2020.cl-1.1,2020,full_text,0,1,0,0,0,0,0
2020.paclic-1.62,2020,full_text,0,0,0,0,0,0,0
2022.emnlp-main.220,2022,full_text,1,0,0,0,0,1,0
2020.acl-main.568,2020,full_text,1,0,0,0,0,0,0
P19-1175,2019,full_text,0,0,0,0,0,0,1
2020.scil-1.16,2020,full_text,0,0,1,0,0,0,0
W19-2303,2019,full_text,0,0,0,0,0,0,0
2020.wmt-1.99,2020,full_text,0,0,0,0,0,1,0
2021.nlp4convai-1.21,2021,full_text,0,0,0,0,0,0,0
2021.emnlp-main.53,2021,full_text,0,0,0,0,0,0,0
K18-1031,2018,full_text,0,0,1,0,0,0,0
2024.eacl-long.8,2024,full_text,1,1,0,0,0,0,0
2023.acl-long.442,2023,full_text,1,0,0,0,0,0,0
P02-1040,2002,full_text,1,1,0,0,0,0,0
2023.emnlp-main.421,2023,full_text,1,0,0,0,0,0,0
D19-5208,2019,full_text,0,0,0,0,0,0,0
2022.acl-long.88,2022,full_text,1,1,0,0,0,0,0
W05-0901,2005,full_text,0,0,0,0,0,0,0
2020.amta-research.14,2020,full_text,0,0,1,0,0,0,0
C14-1194,2014,full_text,0,0,0,0,0,0,1
2020.ngt-1.11,2020,full_text,0,0,0,0,0,0,0
2020.acl-main.113,2020,full_text,0,1,0,0,0,1,0
2020.acl-main.691,2020,full_text,1,1,0,0,0,0,0
2024.naacl-long.473,2024,full_text,1,0,0,0,0,0,0
2020.eamt-1.13,2020,full_text,0,0,0,0,0,0,1
2024.naacl-long.454,2024,full_text,0,0,0,0,0,0,0
2022.aacl-main.77,2022,full_text,1,0,0,0,0,0,0
2021.mtsummit-research.2,2021,full_text,0,0,0,0,0,0,1
2024.eacl-long.158,2024,full_text,0,0,1,0,0,0,0
2025.emnlp-main.569,2025,full_text,1,1,0,0,0,0,0
2020.emnlp-main.527,2020,full_text,1,0,0,0,0,0,0
2004.tmi-1.11,2004,full_text,1,0,0,0,0,0,0
W16-2342,2016,full_text,0,1,0,0,0,0,0
2021.findings-acl.344,2021,full_text,0,1,0,0,0,0,0
2013.mtsummit-papers.24,2013,full_text,0,0,0,0,0,0,1
2024.acl-long.472,2024,full_text,0,1,0,0,0,0,0
2021.wmt-1.60,2021,full_text,1,0,0,0,0,1,0
2020.acl-main.456,2020,full_text,1,0,0,0,0,0,0
W19-6737,2019,full_text,0,0,0,0,0,0,1
2022.findings-acl.263,2022,full_text,0,1,0,1,0,0,1
2020.emnlp-main.205,2020,full_text,0,1,0,0,0,1,1
2023.acl-long.241,2023,full_text,1,0,0,0,0,0,0
2023.emnlp-main.31,2023,full_text,1,0,0,0,0,0,0
P14-1065,2014,full_text,0,1,0,0,0,0,0
2022.iwslt-1.6,2022,full_text,0,0,1,0,0,0,0
W07-0736,2007,full_text,1,1,0,0,0,0,0
2023.eacl-main.252,2023,full_text,0,1,0,0,0,0,0
W15-2504,2015,full_text,1,0,0,0,0,0,0
2021.eacl-main.164,2021,full_text,0,0,0,0,0,0,0
D19-1309,2019,full_text,0,0,1,0,0,0,0
2012.eamt-1.34,2012,full_text,1,0,0,0,0,0,1
2011.eamt-1.23,2011,full_text,0,0,0,0,0,0,1
O09-1015,2009,full_text,0,0,0,0,0,0,1
2021.naacl-main.252,2021,full_text,0,1,0,0,0,0,0
W19-8648,2019,full_text,1,0,0,0,0,0,0
W12-2603,2012,full_text,1,0,0,0,0,0,0
W14-1201,2014,full_text,1,0,0,0,0,0,1
2022.eamt-1.13,2022,full_text,0,1,0,0,0,0,1
P17-1100,2017,full_text,0,0,0,0,0,0,0
2025.naacl-long.202,2025,full_text,1,0,0,0,0,0,0
2022.naacl-main.161,2022,full_text,1,1,0,0,0,1,1
Y18-1013,2018,full_text,0,0,1,0,0,0,0
2022.cl-4.11,2022,full_text,0,0,0,0,0,0,0
2021.humeval-1.2,2021,full_text,1,0,0,0,0,0,0
W14-0307,2014,full_text,0,0,0,0,0,0,1
2024.emnlp-main.860,2024,full_text,0,0,0,1,0,0,1
W19-6707,2019,full_text,0,0,1,1,0,0,1
2020.emnlp-main.473,2020,full_text,1,0,0,0,0,0,0
2013.iwslt-evaluation.2,2013,full_text,0,0,0,0,0,0,1
W07-0713,2007,full_text,0,1,1,0,0,0,0
2022.emnlp-main.163,2022,full_text,1,0,0,0,0,0,0
2022.naacl-main.74,2022,full_text,0,0,1,0,0,0,0
W16-2378,2016,full_text,0,0,0,0,0,0,1
2020.coling-main.524,2020,full_text,0,0,0,0,0,0,1
2020.acl-main.359,2020,full_text,0,0,0,0,0,0,1
L16-1295,2016,full_text,0,0,0,0,0,0,1
2024.tacl-1.63,2024,full_text,0,0,0,0,0,0,0
Q17-1015,2017,full_text,0,0,0,0,0,0,1
W19-6625,2019,full_text,1,0,0,0,0,0,1
2009.mtsummit-wpt.1,2009,full_text,0,0,0,0,0,0,0
2011.iwslt-evaluation.13,2011,full_text,0,1,0,0,0,0,0
2021.emnlp-main.336,2021,full_text,1,0,0,0,0,0,0
R11-1014,2011,full_text,0,0,0,0,0,0,1
2020.findings-emnlp.15,2020,full_text,1,0,0,0,0,0,0
W11-2113,2011,full_text,0,1,0,0,0,0,1
W15-4107,2015,full_text,0,0,0,0,0,0,1
W14-3301,2014,full_text,0,1,0,0,0,0,0
2022.starsem-1.22,2022,full_text,0,1,0,0,0,0,0
2020.acl-main.123,2020,full_text,0,0,0,0,0,0,0
2020.coling-main.228,2020,full_text,0,0,0,0,0,0,0
2022.emnlp-main.135,2022,full_text,1,1,0,1,0,0,0
2023.emnlp-main.933,2023,full_text,0,0,0,1,0,0,0
2020.acl-main.16,2020,full_text,0,1,0,0,0,0,0
2020.emnlp-main.524,2020,full_text,0,1,0,0,0,0,0
P09-2034,2009,full_text,0,0,0,0,0,0,0
2021.humeval-1.10,2021,full_text,1,1,1,0,0,0,0
2022.emnlp-main.386,2022,full_text,0,0,1,0,0,0,0
2025.naacl-long.111,2025,full_text,1,0,0,1,0,0,0
2024.acl-long.743,2024,full_text,1,1,0,0,0,0,0
P04-1079,2004,full_text,1,0,0,0,0,0,0
L16-1563,2016,full_text,0,1,0,0,0,0,0
2020.lrec-1.468,2020,full_text,0,0,1,1,0,0,1
2008.amta-govandcom.19,2008,full_text,1,1,0,0,0,0,1
C16-1105,2016,full_text,0,0,0,0,0,0,0
2023.emnlp-main.88,2023,full_text,1,0,0,0,0,0,0
2024.emnlp-main.317,2024,full_text,0,1,1,0,0,0,0
2020.inlg-1.41,2020,full_text,0,1,0,0,0,0,0
P07-1038,2007,full_text,1,0,0,0,0,0,1
L16-1296,2016,full_text,0,0,0,1,0,0,1
N18-1063,2018,full_text,1,1,0,0,0,0,0
2020.acl-main.164,2020,full_text,0,0,0,0,0,0,0
2025.acl-long.1300,2025,full_text,1,0,0,0,0,0,0
2025.emnlp-main.1408,2025,full_text,0,0,0,1,0,1,0
2025.acl-long.725,2025,full_text,0,0,1,1,0,0,0
2007.mtsummit-papers.34,2007,full_text,0,0,0,0,0,0,1
W17-0230,2017,full_text,0,0,0,0,0,0,0
W18-6319,2018,full_text,0,0,0,0,0,0,0
P06-2078,2006,full_text,0,1,0,0,0,0,0
P09-2025,2009,full_text,0,1,0,0,0,0,0
N19-1049,2019,full_text,1,1,0,0,0,0,0
2025.acl-long.429,2025,full_text,0,0,0,0,0,1,0
2022.acl-long.164,2022,full_text,1,0,0,0,0,0,0
2021.eacl-main.219,2021,full_text,0,1,0,0,0,0,0
2025.emnlp-main.260,2025,full_text,0,1,0,0,0,0,0
2023.emnlp-main.639,2023,full_text,0,0,0,0,0,0,0
2022.tacl-1.71,2022,full_text,1,0,0,0,1,0,0
E03-1010,2003,full_text,0,0,0,0,0,0,0
D19-1253,2019,full_text,0,0,1,0,0,0,0
2025.acl-long.1309,2025,full_text,0,0,1,0,0,0,0
2025.acl-long.1327,2025,full_text,1,1,0,0,0,0,0
W11-2107,2011,full_text,0,1,0,0,0,0,0
2020.eamt-1.14,2020,full_text,0,0,1,1,0,0,0
D14-1133,2014,full_text,0,1,0,0,0,0,1
2025.acl-long.1165,2025,full_text,0,1,0,1,0,0,1
N13-1069,2013,full_text,0,0,0,0,0,0,0
2022.acl-long.102,2022,full_text,0,0,0,0,0,0,0
2023.emnlp-main.505,2023,full_text,0,0,0,0,1,0,0
2024.emnlp-main.557,2024,full_text,0,0,0,0,0,0,0
2024.inlg-main.41,2024,full_text,1,0,0,0,0,0,0
2021.gem-1.6,2021,full_text,1,0,0,0,0,1,0
2020.emnlp-main.745,2020,full_text,1,1,0,0,0,0,0
2021.acl-long.565,2021,full_text,1,0,1,0,0,0,0
P11-1122,2011,full_text,0,1,0,0,0,0,1
2025.acl-long.1268,2025,full_text,0,1,0,0,0,0,0
W18-6324,2018,full_text,0,0,1,0,0,0,1
2012.amta-papers.20,2012,full_text,0,0,0,0,0,0,0
2010.amta-papers.28,2010,full_text,0,1,0,0,0,0,0
2024.acl-long.333,2024,full_text,0,0,0,1,0,0,1
P13-1157,2013,full_text,0,0,1,0,0,0,0
D17-1103,2017,full_text,0,0,0,0,0,0,0
2025.inlg-main.19,2025,full_text,1,1,1,1,0,0,0
2020.wmt-1.141,2020,full_text,0,0,0,0,0,0,1
D19-1315,2019,full_text,0,0,0,0,0,0,0
2024.acl-long.756,2024,full_text,1,0,0,0,0,0,0
2021.naacl-main.416,2021,full_text,0,0,0,0,0,0,0
2020.acl-main.167,2020,full_text,1,0,0,0,0,0,0
2023.acl-industry.33,2023,full_text,0,0,0,1,0,1,1
2022.ecnlp-1.15,2022,full_text,0,1,0,0,0,0,0
2022.wassa-1.33,2022,full_text,0,0,0,0,0,0,0
2023.emnlp-main.211,2023,full_text,1,0,0,1,0,0,0
W15-4921,2015,full_text,1,1,0,0,0,0,1
2024.emnlp-main.1223,2024,full_text,1,0,0,1,0,1,0
D16-1025,2016,full_text,0,1,0,0,0,0,1
2013.mtsummit-wptp.14,2013,full_text,0,0,0,0,0,0,1
N15-1124,2015,full_text,1,1,0,0,0,0,0
N18-1018,2018,full_text,0,0,0,0,0,0,0
N12-1017,2012,full_text,1,0,0,0,0,0,1
2022.naacl-main.223,2022,full_text,0,0,0,0,0,0,0
2024.eacl-long.45,2024,full_text,0,0,0,0,0,0,1
2025.emnlp-main.1692,2025,full_text,0,0,0,0,0,0,0
2020.findings-emnlp.238,2020,full_text,1,0,0,0,0,0,0
2021.gem-1.10,2021,full_text,1,0,1,0,0,0,0
W15-3049,2015,full_text,0,1,0,0,0,0,0
2020.tacl-1.7,2020,full_text,0,1,0,0,0,0,0
W16-2341,2016,full_text,1,1,0,0,0,0,1
2020.coling-main.498,2020,full_text,0,0,0,0,0,0,0
2020.emnlp-main.735,2020,full_text,0,0,0,0,0,0,0
2007.mtsummit-papers.46,2007,full_text,0,0,0,0,0,0,1
2020.findings-emnlp.251,2020,full_text,0,0,0,0,0,0,0
2014.eamt-1.41,2014,full_text,0,0,0,0,0,0,1
2022.emnlp-main.642,2022,full_text,1,0,0,0,0,0,0
2023.emnlp-main.754,2023,full_text,0,0,1,0,0,0,0
2022.starsem-1.14,2022,full_text,1,0,0,0,0,0,0
2025.emnlp-main.402,2025,full_text,0,0,0,1,0,1,0
2020.findings-emnlp.7,2020,full_text,0,0,1,0,0,0,0
2013.mtsummit-papers.15,2013,full_text,0,0,0,0,0,0,1
2021.findings-acl.388,2021,full_text,0,0,0,0,0,0,0
W15-5949,2015,full_text,0,0,0,0,0,0,1
2023.acl-long.3,2023,full_text,0,0,1,0,0,0,0
2022.emnlp-main.645,2022,full_text,0,0,0,0,0,0,0
2020.lrec-1.455,2020,full_text,0,0,0,0,0,0,1
2010.amta-tutorials.4,2010,full_text,1,0,0,0,0,0,1
P09-1034,2009,full_text,1,1,0,0,0,0,0
L18-1002,2018,full_text,0,0,0,0,0,1,1
W15-0713,2015,full_text,0,0,0,0,0,0,1
2013.mtsummit-papers.12,2013,full_text,0,0,0,0,0,0,0
2024.naacl-long.275,2024,full_text,1,1,0,1,0,0,0
P07-1044,2007,full_text,1,0,1,0,0,0,0
2022.tacl-1.30,2022,full_text,0,0,0,0,0,0,0
D19-1308,2019,full_text,0,0,0,0,0,0,0
2023.acl-long.827,2023,full_text,0,0,0,0,0,0,0
2013.mtsummit-papers.13,2013,full_text,0,0,0,0,0,0,1
2020.sigdial-1.29,2020,full_text,1,0,1,0,0,0,0
2022.acl-long.380,2022,full_text,1,1,0,0,0,0,0
2025.emnlp-main.1564,2025,full_text,1,0,0,0,0,0,0
2020.acl-main.224,2020,full_text,0,0,0,0,0,0,0
2020.acl-main.227,2020,full_text,0,0,0,0,0,0,0
2025.naacl-long.301,2025,full_text,0,1,0,0,0,0,0
2008.amta-papers.8,2008,full_text,0,0,0,0,0,0,0
2021.naacl-main.256,2021,full_text,1,1,0,0,0,0,0
2025.acl-long.1235,2025,full_text,0,1,0,0,0,0,0
2004.iwslt-evaluation.6,2004,full_text,0,0,0,0,0,0,0
2021.wmt-1.109,2021,full_text,0,0,0,1,0,0,0
2021.gem-1.1,2021,full_text,0,0,0,0,0,0,0
W16-2322,2016,full_text,0,0,0,0,0,0,0
D19-1632,2019,full_text,0,0,0,0,0,1,0
2020.coling-main.249,2020,full_text,0,0,0,0,0,0,0
P18-1165,2018,full_text,1,1,0,0,0,0,1
W03-1612,2003,full_text,1,0,0,0,0,0,0
2012.amta-wptp.4,2012,full_text,0,0,1,0,0,0,1
2022.nlp4convai-1.8,2022,full_text,1,1,0,0,0,0,0
P19-1330,2019,full_text,1,0,0,0,1,0,0
2025.acl-long.470,2025,full_text,0,1,0,0,0,0,0
D17-1153,2017,full_text,1,0,0,0,0,0,0
L16-1100,2016,full_text,0,0,1,0,0,0,1
2012.eamt-1.3,2012,full_text,0,0,0,0,0,0,1
W10-0716,2010,full_text,0,0,0,0,0,0,0
2022.findings-acl.170,2022,full_text,1,0,0,0,0,1,1
2020.emnlp-main.415,2020,full_text,1,0,1,0,0,0,0
2020.acl-main.54,2020,full_text,1,0,0,0,0,0,0
2009.mtsummit-commercial.6,2009,full_text,0,0,0,0,0,0,1
W17-5705,2017,full_text,0,0,0,0,0,0,1
2022.naacl-main.111,2022,full_text,0,0,1,0,0,0,1
2023.emnlp-main.422,2023,full_text,0,0,1,0,0,0,1
2020.emnlp-main.526,2020,full_text,1,1,0,0,0,0,0
2015.mtsummit-papers.14,2015,full_text,0,0,0,0,0,0,1
W16-6624,2016,full_text,1,0,1,0,0,0,0
2022.socialnlp-1.2,2022,full_text,1,0,0,0,0,0,0
2021.mtsummit-research.4,2021,full_text,0,0,0,0,0,0,1
2023.emnlp-main.770,2023,full_text,0,0,0,0,0,0,0
2022.naacl-main.334,2022,full_text,0,0,0,0,0,0,0
2010.eamt-1.12,2010,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1437,2025,full_text,1,0,0,0,0,0,0
2015.mtsummit-wpslt.6,2015,full_text,0,0,0,0,0,0,1
2011.mtsummit-papers.16,2011,full_text,0,0,0,0,0,0,1
2025.naacl-long.474,2025,full_text,1,0,0,0,0,0,0
2023.emnlp-main.337,2023,full_text,1,0,0,0,0,0,0
2021.emnlp-main.6,2021,full_text,0,0,0,0,0,0,1
2023.emnlp-main.809,2023,full_text,0,0,0,0,0,0,1
2022.emnlp-main.675,2022,full_text,1,0,0,0,0,0,0
D18-1207,2018,full_text,0,1,0,0,0,0,0
2020.inlg-1.14,2020,full_text,0,0,1,0,0,0,0
W13-2805,2013,full_text,0,0,0,0,0,0,0
2021.acl-long.32,2021,full_text,0,0,0,0,0,0,0
W15-0714,2015,full_text,0,0,0,0,0,0,1
2023.acl-long.798,2023,full_text,0,0,0,0,0,0,1
W16-4607,2016,full_text,0,0,0,0,0,0,0
2022.tacl-1.58,2022,full_text,1,0,1,0,0,0,0
N13-3003,2013,full_text,0,0,0,0,0,0,1
2021.eval4nlp-1.12,2021,full_text,0,0,1,0,0,0,0
D13-1049,2013,full_text,0,1,0,0,0,0,0
2020.tacl-1.38,2020,full_text,1,0,1,0,0,0,0
W15-3055,2015,full_text,0,0,0,0,0,0,0
P10-2016,2010,full_text,0,1,0,0,0,0,0
2023.acl-long.362,2023,full_text,0,1,0,0,0,0,0
E17-2057,2017,full_text,0,0,0,0,0,1,1
W13-2203,2013,full_text,0,0,0,0,0,0,1
2024.emnlp-main.1085,2024,full_text,1,1,0,0,0,0,0
2009.mtsummit-posters.20,2009,full_text,0,0,0,0,0,0,1
U12-1010,2012,full_text,1,1,0,0,0,0,1
2020.findings-emnlp.203,2020,full_text,0,0,0,0,0,0,0
W18-1804,2018,full_text,1,0,0,0,0,0,1
2011.mtsummit-papers.66,2011,full_text,0,0,0,0,0,0,1
D18-1513,2018,full_text,0,0,0,0,0,0,1
2024.acl-long.772,2024,full_text,1,1,0,0,0,0,0
2020.lrec-1.222,2020,full_text,0,0,0,0,0,0,0
I11-1123,2011,full_text,0,0,0,0,0,0,0
2021.nlp4prog-1.1,2021,full_text,0,0,0,0,0,0,0
W10-1749,2010,full_text,0,1,0,0,0,0,0
D19-1306,2019,full_text,1,0,0,0,0,0,0
2021.emnlp-main.592,2021,full_text,1,0,0,0,0,0,0
2010.amta-papers.34,2010,full_text,0,0,1,0,0,0,0
2023.emnlp-main.977,2023,full_text,1,0,0,0,0,0,0
2024.eacl-long.142,2024,full_text,1,0,0,0,0,0,0
2023.emnlp-main.37,2023,full_text,1,0,0,0,0,0,0
2023.acl-long.482,2023,full_text,1,0,0,0,0,0,0
2020.eamt-1.44,2020,full_text,0,0,0,0,0,1,1
D16-1049,2016,full_text,0,1,0,0,0,0,0
P14-1107,2014,full_text,0,0,0,0,0,0,1
2023.eacl-main.278,2023,full_text,0,0,0,1,0,0,0
2023.emnlp-main.867,2023,full_text,1,0,0,0,0,0,0
2022.naacl-main.118,2022,full_text,0,0,1,0,0,0,0
W15-0611,2015,full_text,0,0,0,0,0,0,0
2016.tc-1.2,2016,full_text,0,0,1,1,0,0,1
2025.emnlp-main.1413,2025,full_text,0,0,0,0,0,1,0
2020.acl-main.619,2020,full_text,0,0,1,0,0,0,0
2025.emnlp-main.633,2025,full_text,0,1,0,0,0,0,0
2010.eamt-1.11,2010,full_text,0,0,0,0,0,0,1
2022.naacl-main.287,2022,full_text,1,0,1,0,0,0,0
W09-2806,2009,full_text,0,0,0,0,0,0,0
N18-1152,2018,full_text,0,1,0,0,0,0,0
W12-2604,2012,full_text,1,0,0,0,0,0,0
D09-1032,2009,full_text,1,0,0,0,0,0,0
2022.acl-long.57,2022,full_text,0,1,0,0,0,0,0
2025.emnlp-main.1482,2025,full_text,0,1,0,1,1,0,1
Y11-1022,2011,full_text,0,0,0,0,0,0,0
2021.acl-long.242,2021,full_text,0,0,0,1,0,0,1
2023.tacl-1.43,2023,full_text,1,0,0,0,0,0,0
K18-1040,2018,full_text,0,0,0,0,0,0,0
2021.wmt-1.58,2021,full_text,0,0,0,1,0,0,0
L16-1005,2016,full_text,0,0,0,1,0,0,1
2024.eacl-long.20,2024,full_text,1,1,0,0,0,0,0
W13-2808,2013,full_text,0,1,0,0,0,0,0
2003.eamt-1.16,2003,full_text,0,0,0,0,0,0,1
2020.inlg-1.24,2020,full_text,1,0,0,0,0,0,1
2021.acl-long.536,2021,full_text,0,1,0,0,0,0,0
2023.emnlp-main.767,2023,full_text,0,0,0,0,0,0,0
2022.acl-long.309,2022,full_text,0,1,0,0,0,0,0
2020.acl-main.151,2020,full_text,0,0,0,0,0,1,0
W16-3410,2016,full_text,0,1,0,0,0,0,1
2021.tacl-1.45,2021,full_text,0,0,1,0,0,0,0
2025.ijcnlp-long.159,2025,full_text,0,1,0,0,0,0,0
W18-6543,2018,full_text,0,0,0,0,0,0,0
D19-1323,2019,full_text,1,0,0,0,0,0,0
2020.findings-emnlp.287,2020,full_text,0,0,0,0,0,1,0
2022.humeval-1.4,2022,full_text,0,0,1,1,0,1,1
2021.emnlp-main.262,2021,full_text,0,0,0,0,0,0,1
W19-6730,2019,full_text,0,0,0,0,0,0,1
2007.tmi-papers.19,2007,full_text,0,0,1,0,0,0,0
2021.acl-long.411,2021,full_text,0,1,0,0,0,0,0
2021.emnlp-main.532,2021,full_text,0,1,0,1,0,0,0
D12-1090,2012,full_text,1,1,0,0,0,0,1
D15-1120,2015,full_text,0,0,0,0,0,0,1
P10-1064,2010,full_text,0,0,0,0,0,0,1
W19-6605,2019,full_text,1,0,0,0,0,0,1
2021.conll-1.10,2021,full_text,0,0,0,0,0,0,0
W10-0733,2010,full_text,0,0,0,0,0,0,1
C14-1042,2014,full_text,1,0,0,0,0,0,0
W17-4733,2017,full_text,0,0,0,0,0,0,1
W16-2343,2016,full_text,0,0,0,0,0,0,0
2020.wmt-1.138,2020,full_text,0,0,0,0,0,0,1
2020.eamt-1.23,2020,full_text,1,0,0,1,0,1,1
2023.acl-long.250,2023,full_text,1,0,0,0,0,0,0
D19-1052,2019,full_text,1,0,0,0,0,0,0
2020.eamt-1.34,2020,full_text,1,0,0,0,0,0,1
2015.mtsummit-users.8,2015,full_text,0,0,0,1,0,0,1
C16-1099,2016,full_text,1,0,0,0,0,0,0
2024.acl-long.182,2024,full_text,1,0,0,0,0,0,0
2020.coling-main.218,2020,full_text,1,0,0,0,0,0,0
2020.acl-main.706,2020,full_text,0,0,0,0,0,0,0
2020.wanlp-1.3,2020,full_text,0,0,0,0,0,0,1
W15-3056,2015,full_text,0,1,0,0,0,0,0
W13-2256,2013,full_text,0,1,0,0,0,0,0
2020.acl-main.333,2020,full_text,0,0,0,0,0,0,0
Q18-1017,2018,full_text,0,0,0,0,0,0,0
2024.naacl-long.326,2024,full_text,0,0,1,0,0,0,0
J85-2001,1985,full_text,1,0,0,0,0,0,1
C16-1132,2016,full_text,0,1,0,0,0,0,0
2020.emnlp-main.58,2020,full_text,1,1,0,0,0,0,0
P19-1041,2019,full_text,1,0,0,0,0,0,0
2020.emnlp-main.28,2020,full_text,0,0,0,0,0,0,0
2020.emnlp-main.54,2020,full_text,1,0,0,0,0,0,0
D19-5220,2019,full_text,0,0,0,0,0,0,0
2022.emnlp-main.281,2022,full_text,1,0,0,0,0,0,0
2022.naacl-main.417,2022,full_text,1,1,0,0,1,0,0
2021.eacl-main.177,2021,full_text,0,0,0,0,0,0,0
2025.acl-long.630,2025,full_text,0,0,0,1,0,0,0
2003.mtsummit-papers.18,2003,full_text,1,0,1,0,0,0,0
2020.emnlp-main.348,2020,full_text,1,0,0,0,0,0,0
2020.emnlp-main.349,2020,full_text,1,0,0,0,0,0,0
2021.acl-srw.20,2021,full_text,0,0,0,1,0,0,0
2020.emnlp-main.5,2020,full_text,0,0,0,0,0,1,1
2021.acl-long.245,2021,full_text,0,0,0,0,0,0,0
2023.emnlp-industry.52,2023,full_text,1,0,1,0,0,0,0
2023.emnlp-main.455,2023,full_text,1,0,0,0,0,0,0
2022.emnlp-main.29,2022,full_text,1,1,1,1,0,0,0
2022.eamt-1.6,2022,full_text,0,0,0,0,0,0,1
2024.acl-long.821,2024,full_text,1,0,0,0,0,0,0
2021.emnlp-main.741,2021,full_text,0,0,0,0,0,0,0
2021.emnlp-main.504,2021,full_text,0,0,1,0,0,0,0
2024.acl-long.745,2024,full_text,1,0,0,0,0,0,0
2023.inlg-main.15,2023,full_text,1,0,0,0,0,0,0
2025.acl-long.178,2025,full_text,1,0,1,0,0,0,0
2020.coling-main.452,2020,full_text,0,0,0,0,0,0,0
2022.acl-srw.23,2022,full_text,0,1,0,0,0,0,0
2021.findings-acl.454,2021,full_text,0,0,1,0,0,0,0
W19-6619,2019,full_text,1,0,0,0,0,0,0
P01-1020,2001,full_text,0,0,0,0,0,0,1
W10-1742,2010,full_text,0,0,0,0,0,0,0
W14-3348,2014,full_text,0,1,0,0,0,0,0
D19-1634,2019,full_text,0,0,1,0,0,0,1
2022.tacl-1.10,2022,full_text,1,0,1,0,0,0,0
2022.emnlp-main.424,2022,full_text,0,0,0,0,0,0,1
W19-6706,2019,full_text,0,0,0,0,0,0,1
2024.acl-long.848,2024,full_text,1,0,0,0,0,0,0
N18-2103,2018,full_text,1,0,0,0,0,0,0
2022.acl-long.348,2022,full_text,1,0,0,0,0,0,0
W18-6529,2018,full_text,0,0,0,0,0,0,0
2025.acl-long.149,2025,full_text,0,0,0,1,0,1,0
2021.emnlp-main.630,2021,full_text,1,0,0,0,0,0,0
2020.emnlp-main.57,2020,full_text,1,0,0,0,0,0,1
W15-4905,2015,full_text,0,0,0,0,0,0,1
2020.emnlp-main.68,2020,full_text,1,0,0,0,0,0,0
2023.acl-long.331,2023,full_text,1,1,0,0,0,0,0
J14-4006,2014,full_text,1,0,0,0,0,0,0
2023.tacl-1.30,2023,full_text,1,1,0,0,1,0,0
2020.emnlp-main.426,2020,full_text,0,1,0,0,0,0,0
2023.eacl-main.210,2023,full_text,0,0,0,0,1,0,0
2020.findings-emnlp.17,2020,full_text,0,0,0,0,0,0,0
2022.naacl-srw.29,2022,full_text,1,0,0,0,0,0,0
W18-6512,2018,full_text,1,0,1,0,0,0,0
2023.tacl-1.33,2023,full_text,1,0,1,0,0,0,0
2007.mtsummit-papers.25,2007,full_text,0,0,0,0,0,0,1
2021.emnlp-main.198,2021,full_text,0,0,0,0,0,0,0
2025.emnlp-main.1030,2025,full_text,0,0,1,0,0,0,0
D19-1081,2019,full_text,0,0,0,0,0,0,1
D19-1055,2019,full_text,1,0,0,0,0,0,0
2024.emnlp-main.188,2024,full_text,0,0,1,0,0,0,0
2021.acl-short.118,2021,full_text,0,0,0,0,0,0,0
2021.tacl-1.88,2021,full_text,0,1,0,0,0,0,0
D14-1075,2014,full_text,0,0,0,0,0,0,0
2024.emnlp-main.189,2024,full_text,0,1,0,0,0,0,0
